timestamp,price,signal,cash,shares,equity
2026-01-13 09:30:00-05:00,260.2149963378906,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 09:45:00-05:00,259.9100036621094,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 10:00:00-05:00,260.0299987792969,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 10:15:00-05:00,260.090087890625,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 10:30:00-05:00,259.8299865722656,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 10:45:00-05:00,259.92999267578125,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 11:00:00-05:00,260.0,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 11:15:00-05:00,259.9100036621094,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 11:30:00-05:00,260.82000732421875,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 11:45:00-05:00,260.8999938964844,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 12:00:00-05:00,260.739990234375,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 12:15:00-05:00,260.8399963378906,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 12:30:00-05:00,261.1300048828125,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 12:45:00-05:00,260.5199890136719,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 13:00:00-05:00,260.8500061035156,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 13:15:00-05:00,259.989990234375,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 13:30:00-05:00,260.1807861328125,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 13:45:00-05:00,259.9599914550781,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 14:00:00-05:00,259.25,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 14:15:00-05:00,259.739990234375,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 14:30:00-05:00,259.5199890136719,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 14:45:00-05:00,259.4599914550781,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 15:00:00-05:00,258.9599914550781,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 15:15:00-05:00,259.0199890136719,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 15:30:00-05:00,259.44000244140625,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-13 15:45:00-05:00,261.04998779296875,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 09:30:00-05:00,259.95001220703125,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 09:45:00-05:00,259.1000061035156,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 10:00:00-05:00,260.3500061035156,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 10:15:00-05:00,259.75,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 10:30:00-05:00,259.4849853515625,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 10:45:00-05:00,258.0710144042969,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 11:00:00-05:00,258.0899963378906,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 11:15:00-05:00,258.739990234375,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 11:30:00-05:00,257.8804931640625,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 11:45:00-05:00,257.7200012207031,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 12:00:00-05:00,257.489990234375,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 12:15:00-05:00,257.3800048828125,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 12:30:00-05:00,257.2300109863281,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 12:45:00-05:00,257.260009765625,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 13:00:00-05:00,257.17999267578125,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 13:15:00-05:00,257.5299987792969,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 13:30:00-05:00,257.8599853515625,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 13:45:00-05:00,258.0,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 14:00:00-05:00,257.6199951171875,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 14:15:00-05:00,257.79998779296875,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 14:30:00-05:00,258.32000732421875,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 14:45:00-05:00,258.260009765625,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 15:00:00-05:00,259.42010498046875,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 15:15:00-05:00,259.9700012207031,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 15:30:00-05:00,260.0799865722656,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-14 15:45:00-05:00,259.95001220703125,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-15 09:30:00-05:00,260.69000244140625,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-15 09:45:00-05:00,260.17999267578125,HOLD,10096.520324707031,0.0,10096.520324707031
2026-01-15 10:00:00-05:00,260.239990234375,BUY,207.40069580078125,38.0,10096.520324707031
2026-01-15 10:15:00-05:00,260.10009765625,HOLD,207.40069580078125,38.0,10091.204406738281
2026-01-15 10:30:00-05:00,259.9549865722656,HOLD,207.40069580078125,38.0,10085.690185546875
2026-01-15 10:45:00-05:00,259.92999267578125,HOLD,207.40069580078125,38.0,10084.740417480469
2026-01-15 11:00:00-05:00,259.8800048828125,HOLD,207.40069580078125,38.0,10082.840881347656
2026-01-15 11:15:00-05:00,260.4949951171875,HOLD,207.40069580078125,38.0,10106.210510253906
2026-01-15 11:30:00-05:00,260.5400085449219,HOLD,207.40069580078125,38.0,10107.921020507812
2026-01-15 11:45:00-05:00,259.9849853515625,HOLD,207.40069580078125,38.0,10086.830139160156
2026-01-15 12:00:00-05:00,260.0199890136719,HOLD,207.40069580078125,38.0,10088.160278320312
2026-01-15 12:15:00-05:00,259.3299865722656,HOLD,207.40069580078125,38.0,10061.940185546875
2026-01-15 12:30:00-05:00,258.9901123046875,HOLD,207.40069580078125,38.0,10049.024963378906
2026-01-15 12:45:00-05:00,258.94000244140625,HOLD,207.40069580078125,38.0,10047.120788574219
2026-01-15 13:00:00-05:00,259.1600036621094,HOLD,207.40069580078125,38.0,10055.480834960938
2026-01-15 13:15:00-05:00,259.5299987792969,HOLD,207.40069580078125,38.0,10069.540649414062
2026-01-15 13:30:00-05:00,259.6600036621094,SELL,10074.480834960938,0.0,10074.480834960938
2026-01-15 13:45:00-05:00,259.2300109863281,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-15 14:00:00-05:00,258.6400146484375,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-15 14:15:00-05:00,258.32000732421875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-15 14:30:00-05:00,257.69989013671875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-15 14:45:00-05:00,257.6099853515625,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-15 15:00:00-05:00,257.4092102050781,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-15 15:15:00-05:00,257.6700134277344,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-15 15:30:00-05:00,257.4512023925781,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-15 15:45:00-05:00,258.3299865722656,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 09:30:00-05:00,257.55999755859375,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 09:45:00-05:00,256.8500061035156,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 10:00:00-05:00,256.8800048828125,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 10:15:00-05:00,256.80999755859375,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 10:30:00-05:00,256.3599853515625,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 10:45:00-05:00,256.5799865722656,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 11:00:00-05:00,256.7294006347656,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 11:15:00-05:00,256.4399108886719,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 11:30:00-05:00,256.54998779296875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 11:45:00-05:00,256.1669921875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 12:00:00-05:00,256.2799987792969,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 12:15:00-05:00,255.8300018310547,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 12:30:00-05:00,255.39990234375,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 12:45:00-05:00,255.1699981689453,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 13:00:00-05:00,255.48049926757812,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 13:15:00-05:00,256.0299987792969,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 13:30:00-05:00,256.7099914550781,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 13:45:00-05:00,256.54998779296875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 14:00:00-05:00,256.2699890136719,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 14:15:00-05:00,256.0,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 14:30:00-05:00,256.55999755859375,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 14:45:00-05:00,256.5899963378906,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 15:00:00-05:00,256.1549987792969,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 15:15:00-05:00,256.17999267578125,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 15:30:00-05:00,255.6499938964844,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-16 15:45:00-05:00,255.47999572753903,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 09:30:00-05:00,253.07000732421875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 09:45:00-05:00,252.5800018310547,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 10:00:00-05:00,251.13999938964844,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 10:15:00-05:00,251.61570739746097,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 10:30:00-05:00,251.5399932861328,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 10:45:00-05:00,251.5500030517578,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 11:00:00-05:00,251.67999267578125,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 11:15:00-05:00,251.30499267578125,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 11:30:00-05:00,250.8502960205078,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 11:45:00-05:00,251.1999969482422,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 12:00:00-05:00,250.7599945068359,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 12:15:00-05:00,250.55999755859375,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 12:30:00-05:00,250.3302001953125,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 12:45:00-05:00,250.27000427246097,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 13:00:00-05:00,249.7100067138672,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 13:15:00-05:00,249.19500732421875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 13:30:00-05:00,248.6199951171875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 13:45:00-05:00,248.52999877929688,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 14:00:00-05:00,248.1300048828125,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 14:15:00-05:00,247.45249938964844,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 14:30:00-05:00,247.7030029296875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 14:45:00-05:00,246.9550018310547,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 15:00:00-05:00,246.7400054931641,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 15:15:00-05:00,245.4600067138672,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 15:30:00-05:00,244.4900054931641,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-20 15:45:00-05:00,246.69000244140625,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 09:30:00-05:00,246.77000427246097,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 09:45:00-05:00,246.8999938964844,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 10:00:00-05:00,246.91000366210935,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 10:15:00-05:00,247.57000732421875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 10:30:00-05:00,248.47999572753903,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 10:45:00-05:00,248.14500427246097,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 11:00:00-05:00,247.26109313964844,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 11:15:00-05:00,247.3000030517578,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 11:30:00-05:00,245.9949951171875,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 11:45:00-05:00,245.77999877929688,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 12:00:00-05:00,245.2899932861328,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 12:15:00-05:00,245.8300018310547,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 12:30:00-05:00,245.9501037597656,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 12:45:00-05:00,246.2200927734375,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 13:00:00-05:00,246.1999969482422,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 13:15:00-05:00,245.8800048828125,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 13:30:00-05:00,245.86000061035156,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 13:45:00-05:00,246.125,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 14:00:00-05:00,245.89500427246097,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 14:15:00-05:00,247.1103057861328,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 14:30:00-05:00,249.139892578125,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 14:45:00-05:00,250.7100067138672,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 15:00:00-05:00,250.3500061035156,HOLD,10074.480834960938,0.0,10074.480834960938
2026-01-21 15:15:00-05:00,248.38279724121097,BUY,139.16894531249818,40.0,10074.480834960938
2026-01-21 15:30:00-05:00,248.16000366210935,HOLD,139.16894531249818,40.0,10065.569091796871
2026-01-21 15:45:00-05:00,247.6300048828125,HOLD,139.16894531249818,40.0,10044.369140624998
2026-01-22 09:30:00-05:00,249.72999572753903,HOLD,139.16894531249818,40.0,10128.368774414059
2026-01-22 09:45:00-05:00,249.85499572753903,HOLD,139.16894531249818,40.0,10133.368774414059
2026-01-22 10:00:00-05:00,249.86000061035156,HOLD,139.16894531249818,40.0,10133.56896972656
2026-01-22 10:15:00-05:00,250.1300048828125,HOLD,139.16894531249818,40.0,10144.369140624998
2026-01-22 10:30:00-05:00,249.72999572753903,HOLD,139.16894531249818,40.0,10128.368774414059
2026-01-22 10:45:00-05:00,249.08920288085935,HOLD,139.16894531249818,40.0,10102.737060546871
2026-01-22 11:00:00-05:00,249.52000427246097,HOLD,139.16894531249818,40.0,10119.969116210938
2026-01-22 11:15:00-05:00,249.6999053955078,HOLD,139.16894531249818,40.0,10127.16516113281
2026-01-22 11:30:00-05:00,249.67999267578125,HOLD,139.16894531249818,40.0,10126.368652343748
2026-01-22 11:45:00-05:00,249.58999633789065,HOLD,139.16894531249818,40.0,10122.768798828125
2026-01-22 12:00:00-05:00,249.66000366210935,HOLD,139.16894531249818,40.0,10125.569091796871
2026-01-22 12:15:00-05:00,249.7400054931641,HOLD,139.16894531249818,40.0,10128.769165039062
2026-01-22 12:30:00-05:00,250.27000427246097,HOLD,139.16894531249818,40.0,10149.969116210938
2026-01-22 12:45:00-05:00,250.1499938964844,HOLD,139.16894531249818,40.0,10145.168701171875
2026-01-22 13:00:00-05:00,250.0070037841797,HOLD,139.16894531249818,40.0,10139.449096679686
2026-01-22 13:15:00-05:00,250.67999267578125,HOLD,139.16894531249818,40.0,10166.368652343748
2026-01-22 13:30:00-05:00,250.1999969482422,HOLD,139.16894531249818,40.0,10147.168823242186
2026-01-22 13:45:00-05:00,250.22000122070312,HOLD,139.16894531249818,40.0,10147.968994140623
2026-01-22 14:00:00-05:00,250.84500122070312,HOLD,139.16894531249818,40.0,10172.968994140623
2026-01-22 14:15:00-05:00,250.52000427246097,HOLD,139.16894531249818,40.0,10159.969116210938
2026-01-22 14:30:00-05:00,249.52999877929688,HOLD,139.16894531249818,40.0,10120.368896484373
2026-01-22 14:45:00-05:00,248.8800048828125,HOLD,139.16894531249818,40.0,10094.369140624998
2026-01-22 15:00:00-05:00,249.05999755859375,SELL,10101.568847656248,0.0,10101.568847656248
2026-01-22 15:15:00-05:00,248.3699951171875,HOLD,10101.568847656248,0.0,10101.568847656248
2026-01-22 15:30:00-05:00,248.6300048828125,HOLD,10101.568847656248,0.0,10101.568847656248
2026-01-22 15:45:00-05:00,248.36000061035156,HOLD,10101.568847656248,0.0,10101.568847656248
2026-01-23 09:30:00-05:00,245.83009338378903,HOLD,10101.568847656248,0.0,10101.568847656248
