timestamp,price,signal,cash,shares,equity
2026-01-13 09:30:00-05:00,260.2149963378906,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 09:45:00-05:00,259.9100036621094,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 10:00:00-05:00,260.0299987792969,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 10:15:00-05:00,260.090087890625,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 10:30:00-05:00,259.8299865722656,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 10:45:00-05:00,259.92999267578125,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 11:00:00-05:00,260.0,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 11:15:00-05:00,259.9100036621094,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 11:30:00-05:00,260.82000732421875,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 11:45:00-05:00,260.8999938964844,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 12:00:00-05:00,260.739990234375,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 12:15:00-05:00,260.8399963378906,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 12:30:00-05:00,261.1300048828125,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 12:45:00-05:00,260.5199890136719,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 13:00:00-05:00,260.8500061035156,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 13:15:00-05:00,259.989990234375,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 13:30:00-05:00,260.1807861328125,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 13:45:00-05:00,259.9599914550781,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 14:00:00-05:00,259.25,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 14:15:00-05:00,259.739990234375,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 14:30:00-05:00,259.5199890136719,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 14:45:00-05:00,259.4599914550781,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 15:00:00-05:00,258.9599914550781,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 15:15:00-05:00,259.0199890136719,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 15:30:00-05:00,259.44000244140625,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-13 15:45:00-05:00,261.04998779296875,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 09:30:00-05:00,259.95001220703125,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 09:45:00-05:00,259.1000061035156,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 10:00:00-05:00,260.3500061035156,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 10:15:00-05:00,259.75,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 10:30:00-05:00,259.4849853515625,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 10:45:00-05:00,258.0710144042969,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 11:00:00-05:00,258.0899963378906,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 11:15:00-05:00,258.739990234375,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 11:30:00-05:00,257.8804931640625,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 11:45:00-05:00,257.7200012207031,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 12:00:00-05:00,257.489990234375,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 12:15:00-05:00,257.3800048828125,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 12:30:00-05:00,257.2300109863281,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 12:45:00-05:00,257.260009765625,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 13:00:00-05:00,257.17999267578125,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 13:15:00-05:00,257.5299987792969,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 13:30:00-05:00,257.8599853515625,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 13:45:00-05:00,258.0,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 14:00:00-05:00,257.6199951171875,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 14:15:00-05:00,257.79998779296875,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 14:30:00-05:00,258.32000732421875,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 14:45:00-05:00,258.260009765625,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 15:00:00-05:00,259.42010498046875,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 15:15:00-05:00,259.9700012207031,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 15:30:00-05:00,260.0799865722656,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-14 15:45:00-05:00,259.95001220703125,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-15 09:30:00-05:00,260.69000244140625,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-15 09:45:00-05:00,260.17999267578125,HOLD,10076.834045379637,0.0,10076.834045379637
2026-01-15 10:00:00-05:00,260.239990234375,BUY,182.76985665893335,38.0,10071.889485565183
2026-01-15 10:15:00-05:00,260.10009765625,HOLD,182.76985665893335,38.0,10066.573567596433
2026-01-15 10:30:00-05:00,259.9549865722656,HOLD,182.76985665893335,38.0,10061.059346405027
2026-01-15 10:45:00-05:00,259.92999267578125,HOLD,182.76985665893335,38.0,10060.10957833862
2026-01-15 11:00:00-05:00,259.8800048828125,HOLD,182.76985665893335,38.0,10058.210042205808
2026-01-15 11:15:00-05:00,260.4949951171875,HOLD,182.76985665893335,38.0,10081.579671112058
2026-01-15 11:30:00-05:00,260.5400085449219,HOLD,182.76985665893335,38.0,10083.290181365965
2026-01-15 11:45:00-05:00,259.9849853515625,HOLD,182.76985665893335,38.0,10062.199300018308
2026-01-15 12:00:00-05:00,260.0199890136719,HOLD,182.76985665893335,38.0,10063.529439178465
2026-01-15 12:15:00-05:00,259.3299865722656,HOLD,182.76985665893335,38.0,10037.309346405027
2026-01-15 12:30:00-05:00,258.9901123046875,HOLD,182.76985665893335,38.0,10024.394124237058
2026-01-15 12:45:00-05:00,258.94000244140625,HOLD,182.76985665893335,38.0,10022.48994943237
2026-01-15 13:00:00-05:00,259.1600036621094,HOLD,182.76985665893335,38.0,10030.84999581909
2026-01-15 13:15:00-05:00,259.5299987792969,HOLD,182.76985665893335,38.0,10044.909810272215
2026-01-15 13:30:00-05:00,259.6600036621094,SELL,10044.91645574951,0.0,10044.91645574951
2026-01-15 13:45:00-05:00,259.2300109863281,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-15 14:00:00-05:00,258.6400146484375,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-15 14:15:00-05:00,258.32000732421875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-15 14:30:00-05:00,257.69989013671875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-15 14:45:00-05:00,257.6099853515625,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-15 15:00:00-05:00,257.4092102050781,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-15 15:15:00-05:00,257.6700134277344,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-15 15:30:00-05:00,257.4512023925781,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-15 15:45:00-05:00,258.3299865722656,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 09:30:00-05:00,257.55999755859375,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 09:45:00-05:00,256.8500061035156,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 10:00:00-05:00,256.8800048828125,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 10:15:00-05:00,256.80999755859375,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 10:30:00-05:00,256.3599853515625,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 10:45:00-05:00,256.5799865722656,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 11:00:00-05:00,256.7294006347656,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 11:15:00-05:00,256.4399108886719,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 11:30:00-05:00,256.54998779296875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 11:45:00-05:00,256.1669921875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 12:00:00-05:00,256.2799987792969,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 12:15:00-05:00,255.8300018310547,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 12:30:00-05:00,255.39990234375,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 12:45:00-05:00,255.1699981689453,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 13:00:00-05:00,255.48049926757812,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 13:15:00-05:00,256.0299987792969,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 13:30:00-05:00,256.7099914550781,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 13:45:00-05:00,256.54998779296875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 14:00:00-05:00,256.2699890136719,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 14:15:00-05:00,256.0,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 14:30:00-05:00,256.55999755859375,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 14:45:00-05:00,256.5899963378906,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 15:00:00-05:00,256.1549987792969,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 15:15:00-05:00,256.17999267578125,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 15:30:00-05:00,255.6499938964844,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-16 15:45:00-05:00,255.47999572753903,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 09:30:00-05:00,253.07000732421875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 09:45:00-05:00,252.5800018310547,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 10:00:00-05:00,251.13999938964844,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 10:15:00-05:00,251.61570739746097,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 10:30:00-05:00,251.5399932861328,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 10:45:00-05:00,251.5500030517578,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 11:00:00-05:00,251.67999267578125,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 11:15:00-05:00,251.30499267578125,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 11:30:00-05:00,250.8502960205078,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 11:45:00-05:00,251.1999969482422,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 12:00:00-05:00,250.7599945068359,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 12:15:00-05:00,250.55999755859375,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 12:30:00-05:00,250.3302001953125,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 12:45:00-05:00,250.27000427246097,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 13:00:00-05:00,249.7100067138672,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 13:15:00-05:00,249.19500732421875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 13:30:00-05:00,248.6199951171875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 13:45:00-05:00,248.52999877929688,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 14:00:00-05:00,248.1300048828125,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 14:15:00-05:00,247.45249938964844,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 14:30:00-05:00,247.7030029296875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 14:45:00-05:00,246.9550018310547,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 15:00:00-05:00,246.7400054931641,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 15:15:00-05:00,245.4600067138672,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 15:30:00-05:00,244.4900054931641,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-20 15:45:00-05:00,246.69000244140625,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 09:30:00-05:00,246.77000427246097,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 09:45:00-05:00,246.8999938964844,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 10:00:00-05:00,246.91000366210935,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 10:15:00-05:00,247.57000732421875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 10:30:00-05:00,248.47999572753903,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 10:45:00-05:00,248.14500427246097,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 11:00:00-05:00,247.26109313964844,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 11:15:00-05:00,247.3000030517578,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 11:30:00-05:00,245.9949951171875,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 11:45:00-05:00,245.77999877929688,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 12:00:00-05:00,245.2899932861328,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 12:15:00-05:00,245.8300018310547,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 12:30:00-05:00,245.9501037597656,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 12:45:00-05:00,246.2200927734375,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 13:00:00-05:00,246.1999969482422,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 13:15:00-05:00,245.8800048828125,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 13:30:00-05:00,245.86000061035156,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 13:45:00-05:00,246.125,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 14:00:00-05:00,245.89500427246097,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 14:15:00-05:00,247.1103057861328,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 14:30:00-05:00,249.139892578125,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 14:45:00-05:00,250.7100067138672,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 15:00:00-05:00,250.3500061035156,HOLD,10044.91645574951,0.0,10044.91645574951
2026-01-21 15:15:00-05:00,248.38279724121097,BUY,104.63691015624681,40.0,10039.948799804686
2026-01-21 15:30:00-05:00,248.16000366210935,HOLD,104.63691015624681,40.0,10031.03705664062
2026-01-21 15:45:00-05:00,247.6300048828125,HOLD,104.63691015624681,40.0,10009.837105468747
2026-01-22 09:30:00-05:00,249.72999572753903,HOLD,104.63691015624681,40.0,10093.836739257807
2026-01-22 09:45:00-05:00,249.85499572753903,HOLD,104.63691015624681,40.0,10098.836739257807
2026-01-22 10:00:00-05:00,249.86000061035156,HOLD,104.63691015624681,40.0,10099.03693457031
2026-01-22 10:15:00-05:00,250.1300048828125,HOLD,104.63691015624681,40.0,10109.837105468747
2026-01-22 10:30:00-05:00,249.72999572753903,HOLD,104.63691015624681,40.0,10093.836739257807
2026-01-22 10:45:00-05:00,249.08920288085935,HOLD,104.63691015624681,40.0,10068.20502539062
2026-01-22 11:00:00-05:00,249.52000427246097,HOLD,104.63691015624681,40.0,10085.437081054686
2026-01-22 11:15:00-05:00,249.6999053955078,HOLD,104.63691015624681,40.0,10092.63312597656
2026-01-22 11:30:00-05:00,249.67999267578125,HOLD,104.63691015624681,40.0,10091.836617187497
2026-01-22 11:45:00-05:00,249.58999633789065,HOLD,104.63691015624681,40.0,10088.236763671874
2026-01-22 12:00:00-05:00,249.66000366210935,HOLD,104.63691015624681,40.0,10091.03705664062
2026-01-22 12:15:00-05:00,249.7400054931641,HOLD,104.63691015624681,40.0,10094.237129882811
2026-01-22 12:30:00-05:00,250.27000427246097,HOLD,104.63691015624681,40.0,10115.437081054686
2026-01-22 12:45:00-05:00,250.1499938964844,HOLD,104.63691015624681,40.0,10110.636666015624
2026-01-22 13:00:00-05:00,250.0070037841797,HOLD,104.63691015624681,40.0,10104.917061523434
2026-01-22 13:15:00-05:00,250.67999267578125,HOLD,104.63691015624681,40.0,10131.836617187497
2026-01-22 13:30:00-05:00,250.1999969482422,HOLD,104.63691015624681,40.0,10112.636788085934
2026-01-22 13:45:00-05:00,250.22000122070312,HOLD,104.63691015624681,40.0,10113.436958984372
2026-01-22 14:00:00-05:00,250.84500122070312,HOLD,104.63691015624681,40.0,10138.436958984372
2026-01-22 14:15:00-05:00,250.52000427246097,HOLD,104.63691015624681,40.0,10125.437081054686
2026-01-22 14:30:00-05:00,249.52999877929688,HOLD,104.63691015624681,40.0,10085.836861328122
2026-01-22 14:45:00-05:00,248.8800048828125,HOLD,104.63691015624681,40.0,10059.837105468747
2026-01-22 15:00:00-05:00,249.05999755859375,SELL,10062.055612548826,0.0,10062.055612548826
2026-01-22 15:15:00-05:00,248.3699951171875,HOLD,10062.055612548826,0.0,10062.055612548826
2026-01-22 15:30:00-05:00,248.6300048828125,HOLD,10062.055612548826,0.0,10062.055612548826
2026-01-22 15:45:00-05:00,248.36000061035156,HOLD,10062.055612548826,0.0,10062.055612548826
2026-01-23 09:30:00-05:00,245.83009338378903,HOLD,10062.055612548826,0.0,10062.055612548826
